fdc_id,name,food_group,data_type,energy_kcal,protein_g,fat_g,carb_g,fiber_g,sugar_g,sodium_mg,potassium_mg,calcium_mg,iron_mg,vitamin_c_mg,saturated_fat_g,cholesterol_mg,magnesium_mg,vitamin_b12_ug,vitamin_d_ug,zinc_mg,glycemic_index,allergens,diet_tags,fodmap,acidic,gluten,animal_product,lactose,gerd_trigger,fish_seafood,fodmap_flags
91941173,Coastal Peanut butter (reduced-fat),Protein,Branded,531.59,24.87,23.93,18.28,5.4,8.31,17,685.41,51.78,1.93,0.0,10.8,0.0,158.32,0.0,0.0,2.68,14,peanut,vegan|vegetarian|nonveg|pescatarian,H,N,N,N,N,,N,
167102077,GreenField Tuna (value size),Protein,Branded,109.59,23.64,0.86,0.0,0.0,0.0,247,253.15,10.52,0.91,0.0,0.2,31.43,29.1,2.31,2.19,0.64,0,fish,nonveg|pescatarian,L,N,N,Y,N,,Y,
77423767,Vital Cauliflower (canned),Vegetables,Branded,25.87,2.12,0.32,4.49,2.21,2.1,398,271.58,19.54,0.41,49.26,0.1,0.0,14.5,0.0,0.0,0.27,15,,vegan|vegetarian|pescatarian,H,N,N,N,N,,N,
173814336,Daily Choice Cauliflower (low-sodium),Vegetables,Branded,24.25,1.68,0.31,5.55,1.92,2.04,9.0,270.5,22.04,0.43,50.77,0.09,0.0,16.52,0.0,0.0,0.32,15,,vegan|vegetarian|pescatarian,H,N,N,N,N,,N,
206287629,Meadow Grapes (family pack),Fruits,Branded,62.15,0.75,0.19,19.51,0.89,13.83,2,184.83,10.42,0.39,3.32,0.09,0.0,7.6,0.0,0.0,0.1,53,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
229915163,Garden Select Egg (steamed),Protein,Branded,149.85,13.3,10.7,1.22,0.0,1.16,124,131.0,51.64,1.33,0.0,3.35,379.49,10.08,1.18,2.16,1.2,0,egg,vegetarian|nonveg|pescatarian,L,N,N,Y,N,,N,
255569518,Farmhouse Oats (family pack),Grains,Branded,391.56,18.41,6.54,58.52,11.46,0.0,2,475.41,57.19,4.62,0.0,1.2,0.0,195.17,0.0,0.0,3.66,55,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
18945939,Heritage Peanut butter (value size),Protein,Branded,608.35,28.09,49.21,20.98,6.07,9.9,17,710.33,54.33,1.88,0.0,11.37,0.0,151.49,0.0,0.0,2.62,14,peanut,vegan|vegetarian|nonveg|pescatarian,H,N,N,N,N,,N,
108590865,Nature's Best Salmon (fresh),Protein,Branded,182.66,21.02,11.62,0.0,0.0,0.0,61,371.45,8.81,0.27,0.0,3.2,66.34,28.65,2.58,10.18,0.59,0,fish,nonveg|pescatarian,L,N,N,Y,N,,Y,
167757970,Garden Select Sweet potato (raw),Vegetables,Branded,80.17,2.05,0.11,18.8,3.08,5.79,36,452.17,38.48,0.7,20.21,0.0,0.0,28.81,0.0,0.0,0.31,63,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
2824033,Fresh Direct Egg (family pack),Protein,Branded,142.43,11.62,10.85,1.22,0.0,0.98,124,120.69,44.24,1.08,0.0,3.33,409.69,8.92,1.02,1.81,1.23,0,egg,vegetarian|nonveg|pescatarian,L,N,N,Y,N,,N,
78356615,Prime Lemon (fresh),Fruits,Branded,31.63,1.16,0.32,8.34,3.1,2.5,2,132.6,25.2,0.61,56.87,0.0,0.0,7.75,0.0,0.0,0.09,20,,vegan|vegetarian|pescatarian,L,Y,N,N,N,citrus,N,
155162915,Farmhouse Lentils (roasted),Protein,Branded,120.84,8.52,0.41,21.66,8.53,1.75,2,382.8,17.82,3.59,1.37,0.1,0.0,38.46,0.0,0.0,1.37,32,,vegan|vegetarian|nonveg|pescatarian,H,N,N,N,N,,N,
43818117,Heritage Black beans (steamed),Protein,Branded,139.67,8.25,0.45,22.79,8.02,0.28,1,329.69,24.29,2.08,0.0,0.11,0.0,63.24,0.0,0.0,1.08,30,,vegan|vegetarian|nonveg|pescatarian,H,N,N,N,N,,N,
178245679,Heritage Corn tortilla (canned),Grains,Branded,242.43,5.12,2.9,39.55,5.96,0.85,337,164.71,73.28,1.51,0.0,0.45,0.0,66.99,0.0,0.0,1.11,52,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
197784669,EarthGrown Quinoa (frozen),Grains,Branded,110.71,4.17,2.08,22.56,3.05,0.91,7,156.07,16.12,1.39,0.0,0.18,0.0,59.72,0.0,0.0,1.04,53,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
191384997,Garden Select Olive oil (roasted),Fats,Branded,921.75,0.0,97.22,0.0,0.0,0.0,2,1.09,0.94,0.57,0.0,15.22,0.0,0.0,0.0,0.0,0.0,0,,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
222609466,PureFoods Turkey breast (fresh),Protein,Branded,134.49,28.15,0.62,0.0,0.0,0.0,1040,255.85,13.22,1.14,0.0,0.22,64.68,24.86,1.15,0.09,1.83,0,,nonveg,L,N,N,Y,N,,N,
214264309,Simply Pure Orange (reduced-fat),Fruits,Branded,51.47,0.81,0.06,12.22,2.54,9.32,0,195.71,36.13,0.1,59.02,0.0,0.0,10.98,0.0,0.0,0.1,43,,vegan|vegetarian|pescatarian,L,Y,N,N,N,citrus,N,
206347442,Organic Valley Co Green beans (frozen),Vegetables,Branded,33.56,1.8,0.33,7.65,3.27,2.08,1,184.39,43.69,0.72,10.42,0.11,0.0,22.79,0.0,0.0,0.33,30,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
173480704,Nature's Best Shrimp (steamed),Protein,Branded,102.87,25.58,0.29,0.18,0.0,0.0,111,274.35,62.34,0.49,0.0,0.09,179.88,30.57,1.4,0.1,1.76,0,shellfish,nonveg|pescatarian,L,N,N,Y,N,,Y,
90126981,Prime Chia seeds (steamed),Fats,Branded,432.89,17.34,30.98,40.26,34.87,0.0,16,406.03,569.51,8.41,1.74,3.64,0.0,344.54,0.0,0.0,4.57,1,,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
264213509,Nature's Best Almonds (organic),Protein,Branded,628.84,22.44,55.78,22.12,11.55,4.02,1,720.53,246.34,3.58,0.0,4.05,0.0,289.95,0.0,0.0,3.34,15,tree_nut,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
97477834,Coastal Walnuts (canned),Protein,Branded,694.99,14.27,58.68,12.74,6.91,2.33,182,424.73,103.75,2.67,1.2,6.45,0.0,166.53,0.0,0.0,2.97,15,tree_nut,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
62399638,Sunrise Kiwi (canned),Fruits,Branded,57.52,1.04,0.51,13.9,3.33,9.03,430,313.68,35.16,0.34,87.96,0.0,0.0,15.68,0.0,0.0,0.09,50,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
218337901,GreenField Tuna (canned),Protein,Branded,125.78,23.51,0.88,0.0,0.0,0.0,521,265.1,10.16,0.9,0.0,0.2,31.26,28.92,2.65,1.84,0.67,0,fish,nonveg|pescatarian,L,N,N,Y,N,,Y,
156659901,Simply Pure Pumpkin seeds (fresh),Protein,Branded,513.05,31.13,43.24,10.98,5.76,1.26,7,905.23,50.41,8.01,1.96,7.66,0.0,583.06,0.0,0.0,6.93,25,,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
61142039,Fresh Direct Cucumber (steamed),Vegetables,Branded,13.22,0.73,0.1,3.28,0.55,1.52,2,162.31,14.38,0.27,2.71,0.0,0.0,12.31,0.0,0.0,0.2,15,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
237462545,Wholesome Beef (family pack),Protein,Branded,234.28,23.33,15.81,0.0,0.0,0.0,72,325.14,19.31,2.9,0.0,5.47,99.4,20.66,2.7,0.1,5.18,0,,nonveg,L,N,N,Y,N,fried,N,
143445154,Nature's Best Sweet potato (low-sodium),Vegetables,Branded,79.92,1.77,0.09,18.95,3.04,5.81,10.8,475.69,36.5,0.72,20.74,0.0,0.0,28.7,0.0,0.0,0.28,63,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
130762241,Golden Acre Spinach (steamed),Vegetables,Branded,21.78,3.23,0.37,3.29,2.01,0.41,79,588.99,108.8,3.0,28.06,0.11,0.0,77.85,0.0,0.0,0.44,15,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
188884352,Fresh Direct Black beans (frozen),Protein,Branded,125.65,9.51,0.45,25.85,7.81,0.31,1,340.93,28.97,2.34,0.0,0.11,0.0,74.53,0.0,0.0,1.19,30,,vegan|vegetarian|nonveg|pescatarian,H,N,N,N,N,,N,
107125748,Heritage Cucumber (raw),Vegetables,Branded,14.02,0.62,0.09,3.27,0.47,1.68,2,132.03,16.69,0.32,2.98,0.0,0.0,14.29,0.0,0.0,0.18,15,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
244573114,Nature's Best Pumpkin seeds (canned),Protein,Branded,573.29,33.43,52.87,10.8,6.61,1.43,358,720.09,50.12,9.6,2.08,8.71,0.0,642.72,0.0,0.0,6.95,25,,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
169943781,Farmhouse Pumpkin seeds (organic),Protein,Branded,604.24,31.93,53.1,10.85,5.94,1.42,7,832.85,43.7,8.31,1.8,8.92,0.0,643.67,0.0,0.0,8.43,25,,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
205988755,Prime Flaxseed (steamed),Fats,Branded,538.54,19.66,41.82,29.29,30.38,1.64,30,907.29,245.04,6.2,0.57,3.88,0.0,393.33,0.0,0.0,4.56,1,,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
178105162,PureFoods Olive oil (family pack),Fats,Branded,808.76,0.0,89.7,0.0,0.0,0.0,2,1.03,0.95,0.57,0.0,14.12,0.0,0.0,0.0,0.0,0.0,0,,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
4479915,Sunrise Soy milk (family pack),Dairy,Branded,36.14,2.91,1.57,2.01,0.52,0.94,51,108.48,129.14,0.35,0.0,0.21,0.0,15.34,1.19,1.06,0.32,34,soy,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
34117966,Daily Choice Edamame (low-sodium),Protein,Branded,107.21,12.9,5.7,9.92,5.11,2.11,1.8,435.54,67.03,2.45,6.42,0.53,0.0,66.14,0.0,0.0,1.39,18,soy,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
40804774,Garden Select Sardines (roasted),Protein,Branded,205.38,24.51,10.58,0.0,0.0,0.0,307,355.92,359.29,3.19,0.0,1.58,143.11,40.11,7.94,4.66,1.4,0,fish,nonveg|pescatarian,L,N,N,Y,N,,Y,
197109789,Daily Choice Strawberries (prepared),Fruits,Branded,28.33,0.66,0.32,8.49,2.08,4.5,1,139.05,16.29,0.43,56.88,0.0,0.0,14.48,0.0,0.0,0.1,41,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
161733451,Prime Cucumber (low-sodium),Vegetables,Branded,13.56,0.76,0.09,3.33,0.49,1.7,0.6,131.36,14.65,0.27,2.85,0.0,0.0,13.75,0.0,0.0,0.19,15,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
88339245,Healthy Harvest Greek yogurt (low-sodium),Dairy,Branded,59.63,9.36,0.37,3.52,0.0,3.3,10.8,148.77,115.07,0.09,0.0,0.1,5.11,11.17,0.46,0.11,0.49,11,milk,vegetarian|nonveg|pescatarian,L,N,N,Y,Y,,N,
205660051,Heritage Brown rice (roasted),Grains,Branded,122.3,2.55,0.93,25.51,1.67,0.37,4,83.76,2.99,0.58,0.0,0.19,0.0,38.62,0.0,0.0,0.56,50,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
66943849,Simply Pure Quinoa (steamed),Grains,Branded,106.42,4.62,1.86,21.07,2.83,0.98,7,159.25,16.26,1.38,0.0,0.19,0.0,56.92,0.0,0.0,1.16,53,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
85580127,GreenField Tempeh (steamed),Protein,Branded,197.3,22.22,11.73,7.39,0.0,0.0,9,428.82,102.7,2.91,0.0,1.99,0.0,79.42,0.11,0.0,1.06,15,soy,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
137478522,Sunrise Beef (canned),Protein,Branded,245.24,26.53,14.52,0.0,0.0,0.0,399,311.04,17.27,2.57,0.0,5.35,88.14,20.22,2.62,0.11,4.6,0,,nonveg,L,N,N,Y,N,fried,N,
207983100,Garden Select Carrots (family pack),Vegetables,Branded,39.81,0.9,0.21,9.41,3.11,4.65,69,281.96,36.83,0.29,6.31,0.0,0.0,12.24,0.0,0.0,0.19,39,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
38801183,Farmhouse Milk (prepared),Dairy,Branded,54.44,3.6,1.94,4.53,0.0,4.59,44,150.54,125.38,0.0,0.0,1.23,8.28,11.32,0.53,1.18,0.44,30,milk,vegetarian|nonveg|pescatarian,H,N,N,Y,Y,,N,
108203104,Golden Acre Cucumber (reduced-fat),Vegetables,Branded,13.83,0.67,0.05,3.18,0.55,1.87,2,153.25,16.81,0.27,2.77,0.0,0.0,12.07,0.0,0.0,0.19,15,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
81575306,Prime Banana (frozen),Fruits,Branded,80.42,1.01,0.3,23.57,2.54,13.45,1,398.36,5.49,0.32,7.89,0.09,0.0,29.56,0.0,0.0,0.18,51,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
36255788,Golden Acre Cucumber (roasted),Vegetables,Branded,15.04,0.7,0.09,3.84,0.45,1.8,2,161.05,17.21,0.28,3.11,0.0,0.0,11.87,0.0,0.0,0.2,15,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
182911189,Garden Select Carrots (low-sodium),Vegetables,Branded,43.83,0.95,0.19,10.41,2.93,4.96,20.7,309.22,33.85,0.29,6.38,0.0,0.0,11.92,0.0,0.0,0.2,39,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
162288433,Wholesome Walnuts (prepared),Protein,Branded,687.17,13.68,71.7,12.19,6.74,2.77,2,428.53,104.4,2.96,1.38,5.84,0.0,165.07,0.0,0.0,3.2,15,tree_nut,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
46115486,PureFoods Buckwheat (steamed),Grains,Branded,97.01,3.57,0.58,22.28,2.94,0.89,4,92.05,6.87,0.82,0.0,0.11,0.0,51.34,0.0,0.0,0.57,45,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
204482302,Healthy Harvest Sardines (steamed),Protein,Branded,198.75,24.58,11.88,0.0,0.0,0.0,307,351.35,381.17,2.9,0.0,1.33,150.35,37.78,9.76,4.96,1.42,0,fish,nonveg|pescatarian,L,N,N,Y,N,,Y,
87909712,EarthGrown Kiwi (frozen),Fruits,Branded,67.47,1.18,0.44,13.63,3.27,8.14,3,303.08,37.14,0.27,84.91,0.0,0.0,18.91,0.0,0.0,0.11,50,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
43267105,Prime Cheddar cheese (low-sodium),Dairy,Branded,364.11,20.39,33.25,3.03,0.0,0.54,186.3,99.63,701.03,0.66,0.0,20.46,116.25,27.1,0.82,0.57,3.24,0,milk,vegetarian|nonveg|pescatarian,L,N,N,Y,Y,fried,N,
189024622,GreenField Soy milk (roasted),Dairy,Branded,35.78,2.81,1.52,2.01,0.55,0.99,51,108.74,113.92,0.4,0.0,0.21,0.0,16.5,1.06,1.06,0.31,34,soy,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
120194730,Meadow Lentils (low-sodium),Protein,Branded,126.38,9.97,0.38,18.47,8.63,1.67,0.6,351.72,19.07,3.53,1.42,0.09,0.0,35.44,0.0,0.0,1.37,32,,vegan|vegetarian|nonveg|pescatarian,H,N,N,N,N,,N,
12317523,Daily Choice Beef (value size),Protein,Branded,270.03,23.24,14.21,0.0,0.0,0.0,72,314.25,19.49,2.38,0.0,5.75,99.6,21.01,2.72,0.09,5.12,0,,nonveg,L,N,N,Y,N,fried,N,
242379137,Golden Acre Bell pepper (prepared),Vegetables,Branded,34.18,1.06,0.27,5.84,1.94,4.2,4,233.75,6.21,0.44,114.19,0.0,0.0,12.55,0.0,0.0,0.29,40,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
107482215,Simply Pure Chickpeas (raw),Protein,Branded,180.52,8.71,2.87,27.13,6.93,5.21,7,275.17,48.39,3.2,1.35,0.29,0.0,51.8,0.0,0.0,1.39,28,,vegan|vegetarian|nonveg|pescatarian,H,N,N,N,N,,N,
91779215,TrueNorth Sardines (canned),Protein,Branded,187.67,21.84,10.15,0.0,0.0,0.0,741,371.12,341.37,3.16,0.0,1.4,134.03,41.57,9.58,4.32,1.16,0,fish,nonveg|pescatarian,L,N,N,Y,N,,Y,
175420528,Daily Choice Chicken breast (raw),Protein,Branded,161.68,32.53,3.58,0.0,0.0,0.0,74,276.49,13.43,0.94,0.0,1.02,77.63,30.2,0.33,0.1,0.93,0,,nonveg,L,N,N,Y,N,,N,
76574294,Sunrise Tomato (steamed),Vegetables,Branded,19.0,0.82,0.22,3.56,1.2,2.65,5,244.58,10.8,0.28,12.45,0.0,0.0,12.12,0.0,0.0,0.18,15,,vegan|vegetarian|pescatarian,L,Y,N,N,N,tomato,N,
182870899,Coastal Brown rice (prepared),Grains,Branded,111.29,2.45,0.89,23.75,1.47,0.38,4,95.28,3.21,0.56,0.0,0.21,0.0,36.46,0.0,0.0,0.67,50,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
109979678,Meadow Cucumber (canned),Vegetables,Branded,15.23,0.72,0.09,3.38,0.53,1.69,178,147.67,17.85,0.28,2.87,0.0,0.0,11.62,0.0,0.0,0.22,15,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
72967204,Heritage Edamame (prepared),Protein,Branded,112.52,10.58,5.61,9.35,5.66,2.12,6,482.04,68.37,2.16,5.59,0.61,0.0,60.51,0.0,0.0,1.23,18,soy,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
249783724,Garden Select Garlic (steamed),Vegetables,Branded,154.65,7.12,0.45,33.12,1.9,0.98,17,446.06,169.55,1.72,28.16,0.1,0.0,26.87,0.0,0.0,1.3,15,,vegan|vegetarian|pescatarian,H,N,N,N,N,,N,garlic
14588563,Prime Milk (low-sodium),Dairy,Branded,46.7,3.44,1.91,4.62,0.0,5.39,13.2,152.37,127.68,0.0,0.0,1.3,8.1,10.35,0.5,1.18,0.41,30,milk,vegetarian|nonveg|pescatarian,H,N,N,Y,Y,,N,
126194488,EarthGrown Oat milk (value size),Dairy,Branded,38.07,0.89,1.48,6.11,0.71,4.07,42,141.11,122.67,0.21,0.0,0.2,0.0,10.96,1.07,1.62,0.32,60,,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
226425157,Organic Valley Co Cod (value size),Protein,Branded,99.38,22.64,0.9,0.0,0.0,0.0,78,228.2,19.19,0.45,1.08,0.21,51.99,33.46,0.91,1.1,0.58,0,fish,nonveg|pescatarian,L,N,N,Y,N,,Y,
148140848,Daily Choice Lemon (roasted),Fruits,Branded,32.23,1.03,0.33,9.36,2.69,2.52,2,126.56,27.98,0.65,48.73,0.0,0.0,7.97,0.0,0.0,0.1,20,,vegan|vegetarian|pescatarian,L,Y,N,N,N,citrus,N,
249677688,Wholesome Greek yogurt (family pack),Dairy,Branded,53.5,11.11,0.44,3.51,0.0,3.15,36,127.07,106.75,0.09,0.0,0.11,5.31,11.43,0.55,0.11,0.51,11,milk,vegetarian|nonveg|pescatarian,L,N,N,Y,Y,,N,
134832298,Simply Pure Black beans (family pack),Protein,Branded,145.96,8.49,0.55,26.33,9.58,0.3,1,358.8,29.97,2.15,0.0,0.1,0.0,73.44,0.0,0.0,1.08,30,,vegan|vegetarian|nonveg|pescatarian,H,N,N,N,N,,N,
22285705,Organic Valley Co Oats (roasted),Grains,Branded,356.02,18.44,7.34,59.08,10.5,0.0,2,480.01,48.72,4.72,0.0,1.25,0.0,193.51,0.0,0.0,4.15,55,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
123412351,Golden Acre Orange (canned),Fruits,Branded,46.35,0.86,0.11,13.04,2.38,9.28,172,166.36,44.58,0.1,56.59,0.0,0.0,10.84,0.0,0.0,0.11,43,,vegan|vegetarian|pescatarian,L,Y,N,N,N,citrus,N,
191531468,Simply Pure Barley (fresh),Grains,Branded,135.01,2.1,0.42,25.73,3.52,0.29,3,92.35,10.98,1.16,0.0,0.09,0.0,22.98,0.0,0.0,0.89,28,gluten,vegan|vegetarian|pescatarian,H,N,Y,N,N,,N,
146136476,Fresh Direct Cucumber (prepared),Vegetables,Branded,13.72,0.69,0.09,3.54,0.54,1.58,2,136.08,17.82,0.27,2.71,0.0,0.0,14.41,0.0,0.0,0.2,15,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
232606090,Healthy Harvest Quinoa (prepared),Grains,Branded,122.95,4.21,1.96,21.62,2.94,0.81,7,160.06,15.53,1.62,0.0,0.18,0.0,70.11,0.0,0.0,1.1,53,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
94940102,Farmhouse Kale (prepared),Vegetables,Branded,51.41,4.13,0.88,8.33,3.41,2.54,38,481.89,136.53,1.49,123.73,0.09,0.0,43.85,0.0,0.0,0.62,15,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
32882424,PureFoods Corn tortilla (raw),Grains,Branded,213.63,5.58,3.01,48.04,6.28,0.89,45,208.14,90.05,1.43,0.0,0.44,0.0,64.35,0.0,0.0,1.0,52,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
194267349,Coastal Cucumber (prepared),Vegetables,Branded,14.83,0.66,0.11,3.8,0.47,1.72,2,163.88,17.75,0.3,2.52,0.0,0.0,12.68,0.0,0.0,0.19,15,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
167420800,EarthGrown Egg (roasted),Protein,Branded,171.35,12.14,12.27,1.04,0.0,1.13,124,129.06,51.14,1.18,0.0,3.48,404.83,9.46,1.19,1.8,1.3,0,egg,vegetarian|nonveg|pescatarian,L,N,N,Y,N,,N,
202368867,GreenField Cod (low-sodium),Protein,Branded,111.97,22.56,0.97,0.0,0.0,0.0,23.4,235.26,17.7,0.53,0.99,0.19,54.81,39.05,1.0,1.26,0.57,0,fish,nonveg|pescatarian,L,N,N,Y,N,,Y,
51578251,Heritage Pork chop (low-sodium),Protein,Branded,245.84,26.72,13.12,0.0,0.0,0.0,18.6,358.95,23.09,0.94,0.0,5.24,72.22,26.23,0.71,0.74,2.43,0,,nonveg|pork,L,N,N,Y,N,,N,
196213411,Daily Choice Black beans (family pack),Protein,Branded,121.8,8.86,0.48,24.61,7.66,0.33,1,338.97,24.03,2.17,0.0,0.1,0.0,62.83,0.0,0.0,1.06,30,,vegan|vegetarian|nonveg|pescatarian,H,N,N,N,N,,N,
220805082,TrueNorth Lemon (frozen),Fruits,Branded,32.42,1.09,0.27,8.59,2.68,2.5,2,141.62,27.05,0.57,52.75,0.0,0.0,7.36,0.0,0.0,0.11,20,,vegan|vegetarian|pescatarian,L,Y,N,N,N,citrus,N,
38753695,Sunrise Grapes (frozen),Fruits,Branded,66.9,0.64,0.22,18.21,0.95,16.64,2,170.25,10.98,0.41,3.18,0.1,0.0,6.39,0.0,0.0,0.1,53,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
45612089,Nature's Best Spinach (low-sodium),Vegetables,Branded,20.76,3.21,0.42,3.18,2.11,0.38,23.7,500.22,95.49,2.72,28.18,0.11,0.0,75.75,0.0,0.0,0.45,15,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
147894096,Wholesome Lactose-free milk (steamed),Dairy,Branded,51.19,3.49,2.06,4.54,0.0,4.82,44,140.53,128.18,0.0,0.0,1.22,7.33,11.29,0.53,1.43,0.36,30,milk,vegetarian|nonveg|pescatarian,L,N,N,Y,N,,N,
245561543,Farmhouse Cottage cheese (organic),Dairy,Branded,98.03,12.42,4.8,3.5,0.0,2.88,364,115.86,81.15,0.09,0.0,1.73,15.35,8.13,0.44,0.11,0.37,10,milk,vegetarian|nonveg|pescatarian,L,N,N,Y,Y,,N,
133176614,EarthGrown Onion (family pack),Vegetables,Branded,41.15,1.17,0.09,9.83,1.77,4.58,4,134.34,21.4,0.2,7.32,0.0,0.0,9.3,0.0,0.0,0.19,15,,vegan|vegetarian|pescatarian,H,N,N,N,N,,N,onion
100835845,EarthGrown Oats (fresh),Grains,Branded,426.2,15.42,6.59,68.07,11.83,0.0,2,463.76,60.46,4.88,0.0,1.34,0.0,177.0,0.0,0.0,4.09,55,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
76550186,Healthy Harvest Eggplant (value size),Vegetables,Branded,37.11,0.82,0.21,7.73,2.41,3.43,1,126.06,6.28,0.27,1.36,0.0,0.0,12.32,0.0,0.0,0.1,15,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
265936747,Daily Choice Carrots (fresh),Vegetables,Branded,43.26,0.81,0.21,9.38,2.7,4.83,69,323.4,29.52,0.28,6.49,0.0,0.0,11.59,0.0,0.0,0.21,39,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
34080165,Prime Milk (prepared),Dairy,Branded,47.0,3.15,2.02,4.76,0.0,5.58,44,160.19,108.02,0.0,0.0,1.4,7.78,9.86,0.54,1.34,0.38,30,milk,vegetarian|nonveg|pescatarian,H,N,N,Y,Y,,N,
199027517,Golden Acre Soy milk (steamed),Dairy,Branded,32.1,2.72,1.77,2.01,0.55,1.02,51,109.07,126.17,0.41,0.0,0.18,0.0,15.96,1.28,0.93,0.32,34,soy,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
75481785,Golden Acre Brown rice (prepared),Grains,Branded,113.54,2.46,0.99,24.7,1.77,0.39,4,79.77,3.16,0.57,0.0,0.22,0.0,34.58,0.0,0.0,0.57,50,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
63143052,Healthy Harvest Quinoa (frozen),Grains,Branded,130.53,4.67,2.05,19.39,2.71,1.0,7,166.18,18.09,1.54,0.0,0.22,0.0,70.98,0.0,0.0,1.17,53,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
235681868,Golden Acre Almonds (fresh),Protein,Branded,625.61,18.8,47.36,19.04,11.95,3.95,1,669.68,269.86,3.3,0.0,3.95,0.0,288.43,0.0,0.0,2.83,15,tree_nut,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
266846918,Heritage Cucumber (steamed),Vegetables,Branded,16.51,0.73,0.09,3.77,0.53,1.62,2,135.49,14.67,0.27,2.71,0.0,0.0,13.02,0.0,0.0,0.21,15,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
62422082,Meadow Black beans (frozen),Protein,Branded,132.72,8.72,0.5,25.6,7.83,0.29,1,315.56,24.11,2.03,0.0,0.09,0.0,62.92,0.0,0.0,1.07,30,,vegan|vegetarian|nonveg|pescatarian,H,N,N,N,N,,N,
125327059,TrueNorth Pasta (steamed),Grains,Branded,150.91,5.36,0.86,31.14,1.78,0.58,1,39.08,7.15,0.47,0.0,0.18,0.0,17.98,0.0,0.0,0.55,49,gluten|wheat,vegan|vegetarian|pescatarian,H,N,Y,N,N,,N,wheat
125609328,PureFoods Zucchini (family pack),Vegetables,Branded,17.59,1.3,0.32,2.91,1.03,2.41,8,251.53,16.6,0.45,18.3,0.1,0.0,16.83,0.0,0.0,0.33,15,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
